stop_id,stop_name,stop_lat,stop_lon,stop_desc
13483071891,Avenida Pisiga,-17.4517154,-66.111911,2(21-23)
10839040289,Avenida Pisiga,-17.4521513,-66.1119306,3(21-23-85)
2677330084,Avenida Pisiga,-17.451964,-66.1117674,2(21-23)
2677330067,Avenida Pisiga,-17.4515137,-66.1117524,2(21-23)
7154517490,Calle Tomás Barrón y Avenida Humberto Asín Rivero,-17.4415864,-66.1166279,8(107-118-123-22-23-25-73-85)
1600623802,Calle Tomás Barrón y Calle San Felipe de Austria,-17.4417605,-66.1181674,2(123-22)
1600623755,Calle Tomás Barrón,-17.4418643,-66.1188977,1(22)
1600623778,Calle Tomás Barrón,-17.4419823,-66.1200823,1(22)
6148718272,Calle Tomás Barrón y Avenida Canal de Riegos,-17.4419964,-66.1202907,1(22)
2032749233,Avenida Canal de Riegos y Calle Lima,-17.4426538,-66.1202683,1(22)
12538587829,Calle Lima,-17.4427169,-66.1206309,1(22)
2032685183,Calle San Salvador y Calle Mónaco,-17.442903,-66.122079,2(22-74)
2032685171,Calle Mónaco y Avenida Urkupiña,-17.443437,-66.1221444,1(22)
2032685113,Avenida Urkupiña,-17.4434362,-66.1224633,1(22)
3017320694,Avenida Urkupiña,-17.4435901,-66.1230627,1(22)
2032685132,Avenida Urkupiña,-17.4436361,-66.1232042,1(22)
3534068238,Avenida Urkupiña,-17.4437891,-66.123777,1(22)
2032685210,Avenida Urkupiña,-17.4438018,-66.1239301,1(22)
2032685165,Avenida Urkupiña y Avenida Siglo XX,-17.4436116,-66.1251625,4(125-22-72-74)
11079051670,Avenida Siglo XX y Calle La Libertad,-17.4445651,-66.1252424,5(125-22-32-72-74)
12540063333,Avenida Siglo XX y Calle La Libertad,-17.4446433,-66.1252435,5(125-22-32-72-74)
11070784548,Calle La Libertad,-17.4454015,-66.1283051,2(22-32)
11070784547,Calle La Libertad,-17.4455103,-66.1286893,2(22-32)
3017409730,Calle La Libertad,-17.4456459,-66.129168,2(22-32)
2573900909,Calle La Libertad,-17.4459151,-66.1301457,2(22-32)
3283363689,Calle Los Troncos y Calle General Bilbao Rioja,-17.3526692,-66.1897456,2(22-50)
3279665063,Calle General Bilbao Rioja,-17.3520531,-66.1895588,2(22-50)
2317755731,Calle General Bilbao Rioja,-17.3515016,-66.1893829,2(22-50)
2087364082,Calle General Bilbao Rioja,-17.3505638,-66.1891164,2(22-50)
1577578159,Calle General Bilbao Rioja y Calle Luis Espinal,-17.3471152,-66.1882898,1(22)
2573900901,Avenida Siglo XX y Calle La Libertad,-17.4446443,-66.1251784,5(125-22-32-72-74)
6335465983,Innominada,-17.4573066,-66.1059736,1(23)
3016850697,Innominada,-17.4570256,-66.1057271,1(23)
3016850695,Innominada,-17.4566896,-66.1069837,1(23)
3016850521,Innominada,-17.4557542,-66.1077376,1(23)
3016850520,Innominada,-17.4556286,-66.1074633,1(23)
3016850518,Innominada,-17.4552356,-66.1072352,1(23)
3016850517,Innominada,-17.4550394,-66.1071522,1(23)
3481744746,Innominada,-17.4548625,-66.1071946,1(23)
3481744754,Innominada,-17.4550295,-66.1075572,1(23)
3016850512,Innominada,-17.4550659,-66.1078166,1(23)
3016850510,Avenida Uncia,-17.4553147,-66.1082469,2(23-94)
2677221247,Avenida Uncia,-17.4554017,-66.108253,2(23-94)
3016815478,Avenida Uncia,-17.4556125,-66.1084351,2(23-94)
2677330183,Avenida Uncia,-17.4556492,-66.1084937,3(23-52-94)
2677221256,Avenida Uncia,-17.4557282,-66.1086386,3(23-52-94)
3481745397,Avenida Uncia,-17.4558019,-66.1087968,3(23-52-94)
2677221260,Avenida Uncia,-17.4558811,-66.1089998,3(23-52-94)
3481745407,Avenida Uncia,-17.4560152,-66.1094735,3(23-52-94)
2677330189,Avenida Uncia,-17.4560507,-66.1095853,3(23-52-94)
2677221261,Avenida Uncia,-17.4561785,-66.1099882,3(23-52-94)
2677330195,Avenida Uncia,-17.4562979,-66.1104233,3(23-52-94)
2677330153,Innominada,-17.4542687,-66.1102646,1(23)
3016850480,Avenida Pisiga,-17.4533549,-66.1118183,2(23-85)
1600599542,Avenida Chayanta,-17.4449457,-66.1148727,1(23)
2677221041,Avenida Chayanta,-17.4449476,-66.1150168,1(23)
1600599839,Avenida Chayanta y Avenida Humberto Asín Rivero y Calle Yamparaez,-17.445501,-66.1166331,7(107-118-123-23-25-73-85)
3423728891,Avenida Humberto Asín Rivero,-17.4452236,-66.1166195,7(107-118-123-23-25-73-85)
1706129768,Avenida Humberto Asín Rivero,-17.4446707,-66.1166048,7(107-118-123-23-25-73-85)
8158702152,Avenida Humberto Asín Rivero y Calle Obrajes,-17.4439332,-66.1165718,8(107-118-123-23-25-32-73-85)
1600599749,Avenida Humberto Asín Rivero y Calle Obrajes,-17.4437228,-66.1165624,8(107-118-123-23-25-32-73-85)
2677221016,Avenida Humberto Asín Rivero,-17.4434278,-66.1165506,7(107-118-123-23-25-73-85)
2677220999,Avenida Humberto Asín Rivero,-17.4426937,-66.1165206,7(107-118-123-23-25-73-85)
1600641449,Avenida Humberto Asín Rivero,-17.4421667,-66.1164976,7(107-118-123-23-25-73-85)
12290979271,Avenida Humberto Asín Rivero,-17.4415602,-66.1164736,7(107-118-123-23-25-73-85)
1600641417,Avenida Humberto Asín Rivero,-17.4415156,-66.1164719,7(107-118-123-23-25-73-85)
1600641453,Avenida Humberto Asín Rivero y Avenida Conchupata,-17.4412965,-66.1164641,7(107-118-123-23-25-73-85)
1600623776,Avenida Humberto Asín Rivero,-17.4407846,-66.1164383,6(107-118-23-25-73-85)
5019083434,Avenida Humberto Asín Rivero y Avenida Machacamarca,-17.4399681,-66.1163944,7(107-118-23-25-69-73-85)
1600623772,Avenida Machacamarca y Calle San Felipe de Austria,-17.4398886,-66.11831,5(123-23-69-73-85)
3416910965,Calle San Felipe de Austria,-17.4398236,-66.118319,5(123-23-69-73-85)
3017320704,Calle San Felipe de Austria,-17.4393371,-66.1183277,5(123-23-69-73-85)
1600623785,Calle San Felipe de Austria y Calle Saucari,-17.4388468,-66.1183323,5(123-23-69-73-85)
1600599483,Calle San Felipe de Austria y Calle Ingavi,-17.4381075,-66.1184063,4(123-23-73-85)
1600599485,Calle San Felipe de Austria,-17.4376337,-66.1184302,5(107-23-25-73-85)
1600599827,Calle San Felipe de Austria y Calle Larecaja,-17.4369892,-66.1184164,5(107-23-25-73-85)
1600599642,Calle Larecaja y Avenida Canal de Riegos,-17.4369532,-66.1194517,6(107-23-25-64-73-85)
2032749242,Calle Larecaja y Avenida Pedro de Zeballos y Avenida Canal de Riegos,-17.4369492,-66.1196181,7(107-123-23-25-64-73-85)
9368724319,Avenida Pedro de Zeballos,-17.4369365,-66.1197524,5(123-23-25-73-85)
3365328376,Avenida Pedro de Zeballos,-17.4369453,-66.1198754,5(123-23-25-73-85)
1637667957,Avenida Pedro de Zeballos,-17.4371301,-66.1210462,5(123-23-25-73-85)
2032749278,Avenida Pedro de Zeballos y Avenida Los Angeles,-17.4372874,-66.1220503,5(123-23-25-73-85)
2677410584,Avenida Pedro de Zeballos,-17.4374483,-66.1230844,5(123-23-25-73-85)
2677410587,Avenida Pedro de Zeballos,-17.4376252,-66.1241145,5(123-23-25-73-85)
1637667971,Avenida Pedro de Zeballos,-17.4376659,-66.1245056,5(123-23-25-73-85)
1637667970,Avenida Pedro de Zeballos,-17.4376702,-66.1246809,5(123-23-25-73-85)
1637667968,Avenida Pedro de Zeballos,-17.43765,-66.1249033,5(123-23-25-73-85)
3365328396,Avenida Pedro de Zeballos,-17.4375983,-66.1252786,5(123-23-25-73-85)
3365328395,Avenida Pedro de Zeballos,-17.4375657,-66.125442,5(123-23-25-73-85)
1637667960,Avenida Pedro de Zeballos y Avenida Siglo XX,-17.4375365,-66.125544,7(107-123-23-25-73-74-85)
2677410575,Avenida Siglo XX,-17.436575,-66.125354,7(107-123-23-25-73-74-85)
3338058974,Avenida Siglo XX,-17.4363743,-66.1253158,7(107-123-23-25-73-74-85)
11078931157,Avenida Siglo XX,-17.4362769,-66.12528,7(107-123-23-25-73-74-85)
9368724322,Avenida Siglo XX,-17.436163,-66.125238,7(107-123-23-25-73-74-85)
9368724335,Avenida Siglo XX,-17.4359869,-66.1251714,7(107-123-23-25-73-74-85)
1600457509,Avenida Siglo XX,-17.4358614,-66.1251376,7(107-123-23-25-73-74-85)
3338058969,Avenida Siglo XX,-17.4357341,-66.1251269,7(107-123-23-25-73-74-85)
3338058965,Avenida Siglo XX,-17.4355517,-66.1251439,7(107-123-23-25-73-74-85)
3338058961,Avenida Siglo XX,-17.4353046,-66.1252055,7(107-123-23-25-73-74-85)
3338058959,Avenida Siglo XX,-17.4351836,-66.125271,7(107-123-23-25-73-74-85)
9015445645,Avenida Siglo XX,-17.4342042,-66.1259222,7(107-123-23-25-73-74-85)
11406647629,Avenida Siglo XX,-17.4332261,-66.1265453,7(107-123-23-25-73-74-85)
3338058954,Avenida Siglo XX,-17.4330996,-66.1266258,7(107-123-23-25-73-74-85)
8238772503,Calle Brasil,-17.3992139,-66.1530405,1(23)
8241386689,Calle Esteban Arze,-17.3978682,-66.1555856,8(106-119-23-25-51-69-73-82)
660012841,Avenida Beijing,-17.3960173,-66.1850178,8(120-127-23-37-38-54-59-76)
4576706155,Avenida Beijing,-17.3955408,-66.1848586,8(120-127-23-37-38-54-59-76)
13843492827,Avenida Beijing,-17.3953971,-66.1847632,5(120-23-37-59-76)
4576706159,Avenida Beijing y Calle Acre,-17.394886,-66.1845904,6(120-23-36-37-59-76)
5869420105,Avenida Beijing y Distribudor Beijing,-17.3946271,-66.1845029,6(120-23-36-37-59-76)
9058184986,Distribudor Beijing,-17.3945043,-66.1844956,3(120-23-37)
5868941100,Distribudor Beijing,-17.3938297,-66.1843071,3(120-23-37)
13847108973,Distribudor Beijing,-17.3936268,-66.184246,3(120-23-37)
7961801385,Rotonda Beijing y d'Orbigny,-17.3872337,-66.1821595,9(106-107-127-23-54-6-64-72-75)
7961798473,Rotonda Beijing y d'Orbigny,-17.3872022,-66.1822229,9(106-107-127-23-54-6-64-72-75)
7961801403,Rotonda Beijing y d'Orbigny y Avenida d'Orbigny y Avenida Beijing,-17.3871674,-66.1824097,14(106-107-11-127-23-37-38-39-54-6-64-70-72-75)
9000087184,Avenida d'Orbigny,-17.3871556,-66.1824681,6(106-127-23-54-72-75)
9000087155,Avenida d'Orbigny,-17.3871253,-66.1826353,6(106-127-23-54-72-75)
7961798471,Avenida d'Orbigny,-17.3871026,-66.1827411,6(106-127-23-54-72-75)
698492001,Avenida d'Orbigny,-17.3864455,-66.1842669,6(106-127-23-54-72-75)
560522610,Avenida d'Orbigny,-17.3861711,-66.1848852,6(106-127-23-54-72-75)
9000087161,Avenida d'Orbigny,-17.3861123,-66.1849947,6(106-127-23-54-72-75)
7956617315,Avenida d'Orbigny,-17.3860923,-66.185032,6(106-127-23-54-72-75)
11073793200,Avenida d'Orbigny,-17.3860623,-66.1850844,6(106-127-23-54-72-75)
3265528129,Avenida d'Orbigny,-17.3860121,-66.1851734,6(106-127-23-54-72-75)
11073885190,Avenida d'Orbigny,-17.3859841,-66.1852245,6(106-127-23-54-72-75)
698491983,Avenida d'Orbigny,-17.3858969,-66.1855054,6(106-127-23-54-72-75)
3265528127,Avenida d'Orbigny,-17.3858952,-66.1855945,6(106-127-23-54-72-75)
7956617358,Avenida d'Orbigny y Avenida José Manuel Villavicencio,-17.3859059,-66.1856957,8(0-106-127-23-54-72-75-85)
560522419,Avenida d'Orbigny,-17.3871091,-66.1964558,4(0-106-23-64)
6376331863,Avenida d'Orbigny,-17.3870862,-66.1963086,4(0-106-23-64)
3265422158,Avenida d'Orbigny,-17.3869571,-66.195837,4(0-106-23-64)
9701699242,Avenida d'Orbigny,-17.3869067,-66.1956529,4(0-106-23-64)
560522420,Avenida d'Orbigny,-17.3868823,-66.195564,4(0-106-23-64)
9701699245,Avenida d'Orbigny,-17.3868698,-66.1954212,4(0-106-23-64)
3265422156,Avenida d'Orbigny,-17.3868684,-66.1954046,4(0-106-23-64)
560522430,Avenida d'Orbigny y Calle Juan Claure,-17.3868763,-66.1949018,4(0-106-23-64)
7957525165,Avenida d'Orbigny,-17.3868975,-66.1939251,3(0-106-23)
560522434,Avenida d'Orbigny y Calle Antonio Auza,-17.3868999,-66.193812,3(0-106-23)
560522431,Avenida d'Orbigny,-17.3869023,-66.1935602,3(0-106-23)
2137733244,Avenida d'Orbigny,-17.3867542,-66.1928895,3(0-106-23)
7957525169,Avenida d'Orbigny,-17.3866303,-66.1923963,3(0-106-23)
7957525143,Avenida d'Orbigny,-17.3864254,-66.19158,3(0-106-23)
7957525144,Avenida d'Orbigny,-17.3864097,-66.1915174,3(0-106-23)
3265528130,Avenida d'Orbigny,-17.386075,-66.1903103,3(0-106-23)
3265528128,Avenida d'Orbigny,-17.3859713,-66.1898932,3(0-106-23)
7956617289,Avenida d'Orbigny,-17.3859293,-66.1892689,3(0-106-23)
7956617291,Avenida d'Orbigny,-17.3859183,-66.1891055,3(0-106-23)
2137737519,Avenida d'Orbigny,-17.3859154,-66.1890594,3(0-106-23)
560522501,Avenida d'Orbigny,-17.385911,-66.1884209,3(0-106-23)
7956609165,Avenida d'Orbigny,-17.3859301,-66.1883411,3(0-106-23)
8051906136,Avenida d'Orbigny,-17.3859973,-66.1882081,6(0-106-127-23-47-85)
7956609179,Avenida d'Orbigny,-17.3860426,-66.1881529,6(0-106-127-23-47-85)
9000104324,Avenida d'Orbigny,-17.3860563,-66.1881282,6(0-106-127-23-47-85)
2265578424,Avenida d'Orbigny,-17.3861026,-66.1880632,6(0-106-127-23-47-85)
2265578462,Avenida d'Orbigny,-17.3861858,-66.1878663,6(0-106-127-23-47-85)
560522505,Avenida d'Orbigny,-17.3861909,-66.1877602,6(0-106-127-23-47-85)
2265578464,Avenida d'Orbigny,-17.3861846,-66.1876679,6(0-106-127-23-47-85)
5869436078,Avenida d'Orbigny,-17.3861635,-66.1874997,6(0-106-127-23-47-85)
7956609158,Avenida d'Orbigny y Calle Adrián Patiño,-17.3861446,-66.1873422,6(0-106-127-23-47-85)
7956609160,Avenida d'Orbigny,-17.3861377,-66.1872982,6(0-106-127-23-47-85)
2265578451,Avenida d'Orbigny,-17.3860842,-66.1868642,6(0-106-127-23-47-85)
2265578443,Avenida d'Orbigny,-17.3860759,-66.1867245,6(0-106-127-23-47-85)
560522629,Avenida d'Orbigny,-17.3860851,-66.1864336,6(0-106-127-23-47-85)
3040552982,Avenida d'Orbigny y Avenida José Manuel Villavicencio,-17.3861372,-66.1857383,9(0-106-127-23-47-54-72-75-85)
560522633,Avenida d'Orbigny y Avenida José Manuel Villavicencio,-17.38616,-66.1854834,9(0-106-127-23-47-54-72-75-85)
5869436887,Avenida d'Orbigny,-17.3861654,-66.1854315,7(106-127-23-47-54-72-75)
560522608,Avenida d'Orbigny,-17.3861765,-66.1853107,7(106-127-23-47-54-72-75)
3265528132,Avenida d'Orbigny,-17.3861944,-66.1852125,7(106-127-23-47-54-72-75)
9000087197,Avenida d'Orbigny,-17.3862125,-66.1851326,7(106-127-23-47-54-72-75)
2381924946,Avenida d'Orbigny,-17.3862366,-66.1850581,7(106-127-23-47-54-72-75)
3265528145,Avenida d'Orbigny,-17.3862776,-66.1849534,7(106-127-23-47-54-72-75)
5869436896,Avenida d'Orbigny,-17.3866246,-66.1841618,7(106-127-23-47-54-72-75)
560522646,Avenida d'Orbigny y Calle Cobija,-17.3868738,-66.1835924,8(106-127-23-47-54-64-72-75)
560522637,Avenida d'Orbigny,-17.3872187,-66.182779,8(106-127-23-47-54-64-72-75)
2381925005,Avenida d'Orbigny,-17.3873492,-66.1824841,8(106-127-23-47-54-64-72-75)
9443391362,Avenida d'Orbigny,-17.3873824,-66.1824443,8(106-127-23-47-54-64-72-75)
7961801405,Avenida d'Orbigny y Avenida Beijing y Rotonda Beijing y d'Orbigny,-17.387429,-66.1824069,15(106-107-11-127-23-37-38-39-47-54-6-64-70-72-75)
2379656017,Avenida Beijing,-17.3875173,-66.1824202,10(106-107-11-127-23-38-39-54-6-64)
1974650111,Avenida Beijing,-17.3875492,-66.1824279,10(106-107-11-127-23-38-39-54-6-64)
1974650113,Avenida Beijing y Calle Jules Crevaux,-17.3878292,-66.1825258,10(106-107-11-127-23-38-39-54-6-64)
9443391324,Avenida Beijing,-17.3886456,-66.182806,9(106-107-11-127-23-38-39-54-6)
2140930460,Avenida Beijing,-17.3886871,-66.1828203,9(106-107-11-127-23-38-39-54-6)
560522575,Avenida Beijing y Calle 23 de Marzo,-17.389616,-66.1831317,9(106-107-11-127-23-38-39-54-6)
9443391376,Avenida Beijing,-17.3897559,-66.1831757,8(106-11-127-23-38-39-54-6)
9443391380,Avenida Beijing,-17.3899344,-66.1832318,8(106-11-127-23-38-39-54-6)
13847108941,Avenida Beijing,-17.3906087,-66.1834318,8(106-11-127-23-38-39-54-6)
560522573,Avenida Beijing,-17.3912359,-66.1836455,8(106-11-127-23-38-39-54-6)
4576706142,Avenida Beijing y Calle Moisés Monroy,-17.3913696,-66.1837242,7(106-11-23-39-54-6-85)
4398499259,Innominada,-17.3922009,-66.1840019,7(106-11-23-39-54-6-85)
5868941109,Distribudor Beijing,-17.3927838,-66.1842174,7(106-11-23-39-54-6-85)
13847108971,Distribudor Beijing,-17.3930119,-66.1842945,7(106-11-23-39-54-6-85)
4398318265,Distribudor Beijing y Rotonda Distribuidor Beijing,-17.3930735,-66.1843153,21(106-109-11-111-112-113-115-120-13-23-39-54-59-6-77-8-80-82-83-84-85)
13847108953,Rotonda Distribuidor Beijing,-17.3930853,-66.1843653,21(106-109-11-111-112-113-115-120-13-23-39-54-59-6-77-8-80-82-83-84-85)
5869420118,Rotonda Distribuidor Beijing,-17.3931062,-66.184412,21(106-109-11-111-112-113-115-120-13-23-39-54-59-6-77-8-80-82-83-84-85)
13847108954,Rotonda Distribuidor Beijing,-17.3931258,-66.1844416,21(106-109-11-111-112-113-115-120-13-23-39-54-59-6-77-8-80-82-83-84-85)
13847108955,Rotonda Distribuidor Beijing,-17.3931491,-66.1844682,21(106-109-11-111-112-113-115-120-13-23-39-54-59-6-77-8-80-82-83-84-85)
4398318263,Rotonda Distribuidor Beijing y Distribudor Beijing,-17.3931756,-66.1844911,21(106-109-11-111-112-113-115-120-13-23-39-54-59-6-77-8-80-82-83-84-85)
4398318319,Rotonda Distribuidor Beijing,-17.3932056,-66.1845103,5(106-23-54-59-85)
13847108956,Rotonda Distribuidor Beijing,-17.3932289,-66.1845214,5(106-23-54-59-85)
4398318262,Rotonda Distribuidor Beijing,-17.3932531,-66.1845299,5(106-23-54-59-85)
13847108957,Rotonda Distribuidor Beijing,-17.393278,-66.1845359,5(106-23-54-59-85)
4398318320,Rotonda Distribuidor Beijing,-17.3933542,-66.1845374,5(106-23-54-59-85)
13847108959,Rotonda Distribuidor Beijing,-17.3933793,-66.1845324,5(106-23-54-59-85)
4398318260,Rotonda Distribuidor Beijing,-17.3934037,-66.1845248,5(106-23-54-59-85)
5868941101,Distribudor Beijing,-17.3937743,-66.1844845,4(120-23-54-59)
6571708465,Distribudor Beijing,-17.3940488,-66.1845723,4(120-23-54-59)
13843492821,Distribudor Beijing,-17.3948303,-66.1848208,4(120-23-54-59)
13843492822,Distribudor Beijing y Avenida Beijing,-17.3949003,-66.1848707,5(113-120-23-54-59)
13843492823,Avenida Beijing,-17.3952435,-66.1849862,5(113-120-23-54-59)
4576706153,Avenida Beijing,-17.3953699,-66.184984,7(113-120-127-23-38-54-59)
13843492826,Avenida Beijing y Calle Claudio Tolomeo,-17.3955462,-66.18505,7(113-120-127-23-38-54-59)
9018206644,Avenida Beijing,-17.3958472,-66.1851627,7(113-120-127-23-38-54-59)
6639012144,Avenida Beijing,-17.3958929,-66.1851785,7(113-120-127-23-38-54-59)
4576706151,Avenida Beijing,-17.3959986,-66.1852226,7(113-120-127-23-38-54-59)
9336206521,Rotonda Beijing y Víctor Ustariz,-17.396113,-66.185312,8(113-120-127-23-38-54-59-76)
6326480502,Rotonda Beijing y Víctor Ustariz,-17.39614,-66.185328,8(113-120-127-23-38-54-59-76)
9336206525,Rotonda Beijing y Víctor Ustariz,-17.3961694,-66.1853386,8(113-120-127-23-38-54-59-76)
5869420103,Rotonda Beijing y Víctor Ustariz,-17.3962002,-66.1853432,8(113-120-127-23-38-54-59-76)
9336206526,Rotonda Beijing y Víctor Ustariz,-17.396229,-66.1853422,8(113-120-127-23-38-54-59-76)
3338058955,Avenida Siglo XX,-17.4331381,-66.1266927,7(107-123-23-25-73-74-85)
3338058958,Avenida Siglo XX,-17.4342512,-66.1260026,7(107-123-23-25-73-74-85)
3338058960,Avenida Siglo XX,-17.4352115,-66.1253498,7(107-123-23-25-73-74-85)
3338058962,Avenida Siglo XX,-17.4353461,-66.1252844,7(107-123-23-25-73-74-85)
3338058964,Avenida Siglo XX,-17.4354582,-66.1252591,7(107-123-23-25-73-74-85)
3338058966,Avenida Siglo XX,-17.4356237,-66.1252218,7(107-123-23-25-73-74-85)
3338058968,Avenida Siglo XX,-17.4357541,-66.1252225,7(107-123-23-25-73-74-85)
3338058970,Avenida Siglo XX,-17.4358534,-66.1252436,7(107-123-23-25-73-74-85)
3338058971,Avenida Siglo XX,-17.4361082,-66.1253251,7(107-123-23-25-73-74-85)
3338058973,Avenida Siglo XX,-17.4362381,-66.1253726,7(107-123-23-25-73-74-85)
3338058975,Avenida Siglo XX,-17.4364693,-66.1254242,7(107-123-23-25-73-74-85)
3365328391,Avenida Siglo XX y Avenida Pedro de Zeballos,-17.4374982,-66.125635,7(107-123-23-25-73-74-85)
1600623779,Calle San Felipe de Austria y Avenida Machacamarca,-17.440048,-66.1182627,5(123-23-69-73-85)
1600623800,Avenida Humberto Asín Rivero,-17.440772,-66.1165872,7(107-118-123-23-25-73-85)
1600641399,Avenida Humberto Asín Rivero y Avenida Conchupata,-17.4412543,-66.1166113,7(107-118-123-23-25-73-85)
1600623807,Avenida Humberto Asín Rivero,-17.4420405,-66.1166484,7(107-118-123-23-25-73-85)
1600623788,Avenida Humberto Asín Rivero,-17.4425739,-66.1166763,7(107-118-123-23-25-73-85)
1600599548,Avenida Humberto Asín Rivero,-17.4429651,-66.1166979,7(107-118-123-23-25-73-85)
12290979272,Avenida Humberto Asín Rivero y Calle Obrajes,-17.4437184,-66.1167235,8(107-118-123-23-25-32-73-85)
1706129766,Avenida Humberto Asín Rivero y Calle Obrajes,-17.443926,-66.1167321,8(107-118-123-23-25-32-73-85)
1706129767,Avenida Humberto Asín Rivero,-17.4446614,-66.1167638,7(107-118-123-23-25-73-85)
1600599682,Avenida Humberto Asín Rivero,-17.4452227,-66.1167965,7(107-118-123-23-25-73-85)
1600599687,Avenida Humberto Asín Rivero y Calle Yamparaez,-17.4455193,-66.1168087,7(107-118-123-23-25-73-85)
13483071890,Avenida Pisiga,-17.4522212,-66.1119337,2(23-85)
2160387438,Avenida Segunda y Calle María Luisa Pacheco,-17.3601093,-66.1868884,4(101-24-51-87)
9518293091,Avenida Segunda,-17.3606537,-66.1880528,3(101-24-51)
3267779315,Avenida Segunda,-17.3607855,-66.1882604,3(101-24-51)
3267779320,Avenida Segunda y Avenida Benjo Cruz,-17.3608683,-66.1883584,4(101-24-51-87)
8927673264,Avenida Segunda,-17.3610319,-66.1884908,3(101-24-51)
11811111274,Avenida Segunda,-17.3612665,-66.1886787,3(101-24-51)
2160387431,Avenida Segunda,-17.361344,-66.1887407,3(101-24-51)
10167999978,Avenida Segunda,-17.3616173,-66.1889566,3(101-24-51)
4257977535,Avenida Segunda,-17.3616909,-66.1890313,3(101-24-51)
11811111290,Avenida Segunda,-17.3620066,-66.1894881,3(101-24-51)
10167999982,Avenida Segunda,-17.3620272,-66.1895186,3(101-24-51)
5038140586,Avenida Segunda,-17.3621059,-66.1895979,3(101-24-51)
10167828832,Avenida Segunda,-17.3623734,-66.1897717,3(101-24-51)
9871876440,Avenida Segunda,-17.3625244,-66.189804,3(101-24-51)
10168084381,Avenida Segunda y Calle Manuel de Falla,-17.3640158,-66.1895664,4(101-24-51-72)
1577578302,Avenida Segunda y Calle Joaquín Rodrigo,-17.3641222,-66.1895452,3(24-51-72)
3269457988,Avenida Segunda,-17.3645884,-66.1894669,2(24-51)
11961369371,Avenida Segunda,-17.3657504,-66.1892657,2(24-51)
2317801169,Avenida Segunda,-17.3667424,-66.1892,2(24-51)
11011615820,Avenida Segunda,-17.3694121,-66.1897525,2(24-51)
2147373656,Avenida Segunda y Calle Nicasio Gutierrez,-17.3694665,-66.1897744,5(125-24-51-54-72)
2147373637,Calle Nicasio Gutierrez y Avenida Segunda,-17.369508,-66.1896433,5(125-24-51-54-72)
4411063880,Calle Nicasio Gutierrez,-17.3695823,-66.1894019,5(125-24-51-54-72)
1576391817,Calle Nicasio Gutierrez y Calle Eduardo Calderón,-17.3696765,-66.1891189,5(125-24-51-54-72)
11073581929,Calle Eduardo Calderón,-17.3697582,-66.189145,1(24)
721099118,Calle Eduardo Calderón y Avenida América,-17.370748,-66.1896633,1(24)
2518322476,Rotonda Final América Oeste,-17.3706204,-66.1904519,1(24)
9283242434,Rotonda Final América Oeste,-17.3707377,-66.1906419,1(24)
2518322618,Rotonda Final América Oeste,-17.3708984,-66.1905619,1(24)
2518322572,Rotonda Final América Oeste y Avenida América,-17.3708457,-66.1903523,1(24)
682374726,Avenida América y Calle Chiriguano,-17.3709074,-66.1888105,6(125-24-51-54-70-72)
2686119181,Calle Oruro,-17.3838933,-66.1587556,3(24-51-87)
2686119169,Calle Oruro,-17.3837826,-66.1585961,3(24-51-87)
310501373,Calle Oruro y Calle Guerrilleros José Miguel Lanza,-17.3829279,-66.1573533,3(24-51-66)
10312134211,Calle Guerrilleros José Miguel Lanza,-17.3829659,-66.1573239,2(24-51)
8344129671,Calle Guerrilleros José Miguel Lanza,-17.3840496,-66.1564923,2(24-51)
8344129672,Calle Guerrilleros José Miguel Lanza,-17.3841415,-66.1564233,4(105-24-51-91)
12899694804,Calle Guerrilleros José Miguel Lanza,-17.3849601,-66.1558086,4(105-24-51-91)
4341961456,Calle Guerrilleros José Miguel Lanza,-17.3865221,-66.15466,4(105-24-51-91)
4341961457,Calle Guerrilleros José Miguel Lanza,-17.3866828,-66.1545695,7(105-119-24-49-51-91-96)
13851187858,Calle Guerrilleros José Miguel Lanza,-17.3869097,-66.1544712,7(105-119-24-49-51-91-96)
4341946257,Calle Guerrilleros José Miguel Lanza,-17.3872702,-66.1543149,7(105-119-24-49-51-91-96)
310501355,Calle Guerrilleros José Miguel Lanza y Calle Coronel Eduardo Paccieri,-17.3873272,-66.1542768,8(105-119-24-49-51-59-91-96)
2317965895,Calle Guerrilleros José Miguel Lanza,-17.3873875,-66.1542551,7(105-119-24-49-51-91-96)
11885983267,Calle Guerrilleros José Miguel Lanza,-17.3877356,-66.1541807,7(105-119-24-49-51-91-96)
12874237771,Calle Guerrilleros José Miguel Lanza,-17.3878639,-66.1541533,7(105-119-24-49-51-91-96)
11886036004,Calle Guerrilleros José Miguel Lanza,-17.3879222,-66.1541408,7(105-119-24-49-51-91-96)
13851187822,Calle Guerrilleros José Miguel Lanza,-17.3883862,-66.1540417,7(105-119-24-49-51-91-96)
310501186,Calle Guerrilleros José Miguel Lanza y Calle República de Venezuela,-17.3884258,-66.1540332,17(100-105-119-126-24-32-39-41-49-51-53-57-6-67-75-91-96)
13851187824,Calle Guerrilleros José Miguel Lanza,-17.3884892,-66.1540209,8(119-24-49-51-67-75-91-96)
310501175,Calle Guerrilleros José Miguel Lanza y Calle República de Ecuador,-17.3894455,-66.1538354,19(10-119-125-24-26-41-42-45-47-49-51-57-59-60-67-75-91-96-99)
